language,id,text,file,node,lineNumber,lock,comment,
nl,line:088c564,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,235,1291da92,,
nl,line:0b06a1c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,236,ca27ff41,,
nl,line:031ba4c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,237,241faec1,,
nl,line:0c66d12,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,238,3521a9eb,,
nl,line:0e42d53,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,239,e5359d6a,Line metadata: lastline,
nl,line:0ebf90f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,240,e5861b06,,
nl,line:0669424,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,245,ebca24dc,,
nl,line:05a2461,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,247,e5861b06,,
nl,line:0541830,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,252,ebca24dc,,
nl,line:01512ff,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Breakroom,259,1fc08a7a,,
nl,line:0a3685e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,278,592813aa,,
nl,line:06ea25a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,279,9ccbb0f0,,
nl,line:06b216f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,280,7a753220,,
nl,line:0fbea3d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,281,6f5e3e43,,
nl,line:05e6286,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,282,2fce2f9a,,
nl,line:086a33f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,283,ae866283,,
nl,line:05218c7,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,284,9ca97875,Line metadata: lastline,
nl,line:0983a35,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,285,20b581f2,,
nl,line:0f80ca5,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,286,eacdf98a,,
nl,line:005f1e3,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,288,cc0bcb59,,
nl,line:00e9552,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,290,4135aa9d,,
nl,line:0164b56,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,292,90dcdd34,,
nl,line:0500649,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,293,94e7eeee,,
nl,line:046f65b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,295,4135aa9d,,
nl,line:0b2c333,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,AfterNameChoice,304,6733d0a7,,
nl,line:0e7659c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,AfterNameChoice,305,ab41a935,,
nl,line:0efded1,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,AfterNameChoice,308,876ba3a9,,
nl,line:0ad72e2,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,319,fd06dbf9,,
nl,line:0f89c54,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,320,7ab63474,,
nl,line:09ed9b6,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,321,745caee9,,
nl,line:0050101,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,322,dfae59ed,,
nl,line:028d766,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,323,4dfede5f,,
nl,line:0281bef,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,324,33be9e37,,
nl,line:077acf0,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,325,adb5fcf5,,
nl,line:06137b7,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,326,f73f7c3d,,
nl,line:00ad72b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,327,4289dd1f,,
nl,line:0dda235,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,328,c6e56179,,
nl,line:08cad58,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,329,101c1389,,
nl,line:012d810,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_doctor,334,876ba3a9,,
nl,line:05f0b69,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,344,fd06dbf9,,
nl,line:01ca748,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,345,8f72b790,,
nl,line:0ff922d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,347,6d32ac16,,
nl,line:02b14f1,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,348,61da2fea,,
nl,line:0a1a06b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,349,0f9e6f0a,,
nl,line:047a4f3,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,350,b37174d1,,
nl,line:04f44b6,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,351,ae1cabc8,,
nl,line:05a870c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,352,ce6c992a,,
nl,line:04c4fd0,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_old_guy,353,31981df7,,
nl,line:02e2983,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,find_the_old_man,368,d0fe4cef,,
nl,line:00f17d9,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,find_the_old_man,369,8b3809b3,,
nl,line:0d2c5b2,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,find_the_old_man,370,15fa20e5,,
nl,line:0ce768f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,find_the_old_man,371,9629de26,,
nl,line:08e62d3,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,386,3bda18cc,,
nl,line:0923f36,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,388,e8ed9fd9,,
nl,line:0e97f62,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,393,6a618757,Line metadata: lastline,
nl,line:0727a0d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,394,de2732c4,,
nl,line:06063d3,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,396,695105b7,,
nl,line:0eac3f1,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,408,2220489d,,
nl,line:013a9df,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,409,2e85e891,,
nl,line:0fcc7b7,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,410,ffae46ae,,
nl,line:0fc1a3d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,411,f5523cb5,,
nl,line:0b92141,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,412,abb52757,Line metadata: lastline,
nl,line:061880d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,414,afcded9e,,
nl,line:0b53e7a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,416,863fabad,,
nl,line:01011fe,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,417,cae707d9,,
nl,line:07a90f8,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,419,f3b24e6a,,
nl,line:046866b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,421,d1b434cb,,
nl,line:0f3747e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,423,afcded9e,,
nl,line:09ab285,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,425,a676288d,,
nl,line:0538b5b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,427,7519b822,,
nl,line:0a9010a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,429,afcded9e,,
nl,line:0c56b6f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,431,863fabad,,
nl,line:0856224,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,432,cae707d9,,
nl,line:099013c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,434,f3b24e6a,,
nl,line:0e94a9a,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,436,d1b434cb,,
nl,line:00f0325,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,438,afcded9e,,
nl,line:0eb3665,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,440,9d55ad7f,,
nl,line:0ae65dd,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,441,316598b4,,
nl,line:0ff5167,(NEEDS UPDATE) ,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,449,7d61575c,,
nl,line:0637e7c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,450,bcf249aa,,
nl,line:08cde8f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,451,c5c17a99,,
nl,line:0a38f00,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,452,35a20309,,
nl,line:07f495f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,453,ea5ba94f,,
nl,line:0e9847b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,454,aff62601,,
nl,line:0cc1404,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,455,360b357e,,
nl,line:0368a71,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,colapse_ending,457,bf8bc4ce,,
nl,line:09a7492,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,463,a84f38ad,,
nl,line:095dcb8,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,464,7dc6d61f,,
nl,line:08e2d8e,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,465,44b65d29,,
nl,line:0eebdaa,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,466,68362907,,
nl,line:0aa7357,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,471,58da8280,,
nl,line:0f2de43,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,472,a9c908cd,,
nl,line:0790379,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,473,149621d9,,
nl,line:0161059,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,474,9568f544,,
nl,line:062f12b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,475,2834ebed,,
nl,line:0638606,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,white_room_ending,476,bf8bc4ce,,
nl,line:09e0a1f,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,To_Exit_With_Everyone,488,bc9eae92,,
nl,line:075d677,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,To_Exit_With_Everyone,489,d0b89428,,
nl,line:0918e6d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,To_Exit_With_Everyone,490,2419193f,,
nl,line:0cd13fa,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Interact_Exit_Door,495,c0305e62,,
nl,line:008be4b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Interact_Exit_Door,496,6fb2d87c,Line metadata: lastline,
nl,line:067128d,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Interact_Exit_Door,497,f043b12f,,
nl,line:0b19d4b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Interact_Exit_Door,498,016319d5,,
nl,line:0da9e27,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,516,f4a5019a,,
nl,line:06616ce,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,518,893065ee,,
nl,line:00d5a42,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,519,13ac47d5,,
nl,line:049146b,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,520,68b4250a,,
nl,line:0f56197,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,521,604e98d9,,
nl,line:0a8f49c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,522,f0826e72,,
nl,line:0da7c3c,,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,empty_ending,523,bf8bc4ce,,
