id,file,node,lineNumber,metadata
line:2,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,8,lastline
line:0ab0551,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,12,lastline
line:04d99a8,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Start,29,lastline
line:042325e,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,WakingUp,57,lastline
line:0b723d1,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,ForcingTheDoor,87,lastline
line:0e9fd1b,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Hallway,162,lastline
line:0483a0e,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_Without,205,lastline
line:0983119,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,235,lastline
line:0e42d53,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Control_Room_With,241,lastline
line:05218c7,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,help_the_young_person,286,lastline
line:0e97f62,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Open_Door,397,lastline
line:0b92141,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,project_shift,416,lastline
line:008be4b,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,Interact_Exit_Door,500,lastline
line:0b447a5,F:\cmgt projects\interactive\Interactive\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,NPC,548,lastline
